"Pres_abs","bio_1","bio_12"
0,3.68563532829285,533
0,6.34322929382324,419
0,6.81780195236206,352
0,6.81780195236206,352
0,6.81780195236206,352
0,6.81780195236206,352
0,5.34618759155273,445
0,5.34618759155273,445
0,7.01589584350586,389
0,7.01589584350586,389
0,7.01589584350586,389
0,7.01589584350586,389
0,8.34578132629395,361
0,8.34578132629395,361
0,8.9740104675293,370
0,7.24089574813843,414
0,8.9740104675293,370
0,10.1141777038574,271
1,8.9740104675293,370
0,8.55181217193604,387
0,10.1141777038574,271
0,3.68563532829285,533
0,3.68563532829285,533
0,3.68563532829285,533
0,7.01589584350586,389
0,6.78160429000854,434
0,6.78160429000854,434
0,7.04859352111816,378
0,6.78160429000854,434
0,10.5101461410522,309
0,11.2459373474121,463
0,4.74159383773804,531
0,4.2885103225708,414
0,3.68145823478699,375
0,3.68145823478699,375
0,3.87770843505859,437
0,3.68145823478699,375
0,5.89318752288818,336
0,5.89318752288818,336
0,5.89318752288818,336
0,2.49814581871033,478
0,5.32103109359741,333
0,5.32103109359741,333
0,9.41640663146973,229
0,9.41640663146973,229
0,5.32103109359741,333
0,6.15963506698608,307
0,2.49814581871033,478
0,5.32103109359741,333
0,5.32103109359741,333
0,2.03448963165283,484
0,7.47510433197021,324
0,10.1847496032715,209
0,7.47510433197021,324
0,10.9345731735229,187
0,10.9345731735229,187
0,4.21747922897339,457
0,10.9345731735229,187
0,4.21747922897339,457
0,10.9345731735229,187
0,10.9345731735229,187
1,10.9345731735229,187
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
0,4.21747922897339,457
1,10.9345731735229,187
0,3.3663854598999,427
0,10.6605730056763,226
0,7.47510433197021,324
0,7.47510433197021,324
0,2.18905210494995,443
0,4.21747922897339,457
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,4.21747922897339,457
0,9.35848999023438,246
0,4.21747922897339,457
0,4.21747922897339,457
0,6.97559356689453,423
0,6.97559356689453,423
0,7.56166696548462,407
0,6.97559356689453,423
0,6.97559356689453,423
0,4.27347898483276,385
0,4.27347898483276,385
0,6.83446884155273,304
0,4.27347898483276,385
0,4.27347898483276,385
0,3.20508337020874,432
0,4.54217720031738,405
0,4.48072910308838,396
0,4.54217720031738,405
0,3.20508337020874,432
0,5.34780216217041,486
0,5.48627090454102,367
0,4.21747922897339,457
0,7.47510433197021,324
0,7.47510433197021,324
0,4.21747922897339,457
0,10.2306671142578,278
0,5.31021881103516,424
0,1.32255208492279,462
0,3.3663854598999,427
0,1.32255208492279,462
0,9.79821872711182,272
0,5.25945806503296,350
0,6.01718759536743,370
0,4.32682323455811,436
0,3.32531261444092,514
0,5.76276016235352,539
0,5.76276016235352,539
0,7.15576028823853,447
0,3.32531261444092,514
0,5.34780216217041,486
0,5.34780216217041,486
0,6.78160429000854,434
0,6.78160429000854,434
0,6.78160429000854,434
0,10.5101461410522,309
1,16.2732715606689,370
1,15.6653232574463,329
1,16.3325214385986,349
0,16.2732715606689,370
1,15.130895614624,350
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
1,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,8.55692672729492,337
0,11.3328542709351,187
0,13.9952812194824,123
1,15.5157499313354,173
0,19.558479309082,104
0,13.6964063644409,138
0,20.1029262542725,92
0,13.634822845459,131
0,7.19122886657715,557
0,4.74444770812988,654
0,4.74444770812988,654
0,7.19122886657715,557
0,9.34534358978271,1823
0,13.8309421539307,558
0,5.6266770362854,871
0,19.558479309082,104
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
1,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
1,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,5.40925025939941,491
0,8.03533363342285,468
0,0.833072900772095,797
0,13.8309421539307,558
0,5.56680202484131,1258
0,5.56680202484131,1258
0,9.82250022888184,433
0,9.46758365631104,454
0,7.83900022506714,469
0,9.20496845245361,395
0,9.82250022888184,433
1,9.82250022888184,433
0,9.46758365631104,454
0,5.36580228805542,439
0,11.7126350402832,545
1,13.8403959274292,160
0,11.0997400283813,255
0,13.8403959274292,160
0,8.73735427856445,863
0,8.45861434936523,830
0,9.87284374237061,924
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,1.96910417079926,769
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,1.96910417079926,769
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,9.36140632629395,1871
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.12478113174438,668
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,5.35282278060913,231
1,15.4538125991821,340
0,15.5637502670288,405
0,6.77622938156128,304
0,11.0763540267944,145
0,15.5637502670288,405
0,4.73085403442383,642
1,11.5082397460938,229
0,9.60787487030029,432
0,8.78090667724609,603
0,9.64764595031738,404
0,8.7642707824707,384
0,8.7642707824707,384
1,14.5770626068115,353
0,9.01662540435791,596
0,15.6023540496826,237
0,9.84617710113525,429
1,17.0552921295166,343
1,12.814603805542,411
0,1.96910417079926,769
1,11.4278650283813,278
0,5.73511457443237,597
0,3.54505205154419,595
0,16.9390316009521,252
0,7.98129177093506,484
1,17.1920413970947,231
1,16.3450946807861,330
1,16.9390316009521,252
1,16.6110420227051,243
0,16.9390316009521,252
1,16.9390316009521,252
0,2.13284373283386,654
0,5.73511457443237,597
0,2.13284373283386,654
0,2.13284373283386,654
0,5.46370840072632,430
0,3.6819269657135,372
0,3.6819269657135,372
0,2.56481266021729,334
0,3.6819269657135,372
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,3.6819269657135,372
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,3.6819269657135,372
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,3.6819269657135,372
0,3.6819269657135,372
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,2.56481266021729,334
0,5.39846849441528,533
1,9.5078649520874,330
1,10.2180624008179,312
0,9.02406215667725,331
1,10.2180624008179,312
0,9.02406215667725,331
0,8.79761409759521,1028
0,4.2491250038147,256
1,9.2276668548584,186
0,4.2491250038147,256
0,4.2491250038147,256
0,10.8612394332886,360
0,4.2491250038147,256
0,9.2276668548584,186
0,9.2276668548584,186
0,6.77678108215332,372
0,4.2491250038147,256
0,6.77678108215332,372
0,9.2276668548584,186
1,9.52227115631104,361
0,4.2491250038147,256
0,6.77678108215332,372
0,4.2491250038147,256
0,6.77678108215332,372
0,4.2491250038147,256
0,4.2491250038147,256
0,9.2276668548584,186
0,10.9041872024536,267
1,9.52227115631104,361
0,4.2491250038147,256
0,10.9041872024536,267
0,6.77678108215332,372
0,4.2491250038147,256
0,6.77678108215332,372
0,4.2491250038147,256
0,4.2491250038147,256
0,4.2491250038147,256
0,9.2276668548584,186
1,10.9041872024536,267
0,9.2276668548584,186
1,10.9041872024536,267
0,10.9041872024536,267
0,10.8216981887817,289
0,10.9041872024536,267
1,10.9041872024536,267
0,10.9041872024536,267
0,10.9041872024536,267
0,10.9041872024536,267
1,10.9041872024536,267
0,7.55829191207886,379
0,7.55829191207886,379
1,7.55829191207886,379
1,10.9041872024536,267
0,7.55829191207886,379
0,10.9041872024536,267
0,7.55829191207886,379
0,7.55829191207886,379
1,10.9041872024536,267
1,7.55829191207886,379
0,7.55829191207886,379
0,7.55829191207886,379
0,10.9041872024536,267
0,10.9041872024536,267
1,10.9041872024536,267
0,14.4257392883301,166
0,15.4666042327881,165
1,13.7604169845581,177
1,13.7604169845581,177
0,17.0397186279297,131
0,14.4257392883301,166
0,13.8948020935059,171
0,14.9675207138062,152
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
0,4.73085403442383,642
1,7.56166696548462,407
0,15.8009691238403,886
0,6.13796901702881,463
0,5.27247905731201,454
0,8.92889595031738,431
0,9.46758365631104,454
0,9.46758365631104,454
0,8.92889595031738,431
0,5.36580228805542,439
0,10.9818544387817,296
0,13.634822845459,131
0,17.8764991760254,103
0,6.76772928237915,600
0,6.62741661071777,309
0,6.45634365081787,302
0,9.88793754577637,424
0,6.45634365081787,302
0,8.92026042938232,179
0,9.39970874786377,330
0,6.42265605926514,443
0,9.91948986053467,441
0,6.42265605926514,443
0,9.91948986053467,441
0,9.91948986053467,441
0,10.427583694458,345
0,10.427583694458,345
0,1.39610409736633,483
0,1.10323965549469,529
0,4.6429271697998,591
0,4.6429271697998,591
0,4.6429271697998,591
0,4.6429271697998,591
0,10.6393747329712,324
1,9.5078649520874,330
0,10.2180624008179,312
1,9.5078649520874,330
0,13.9730882644653,1099
0,13.9730882644653,1099
0,15.0906352996826,761
0,14.676944732666,719
0,2.28678131103516,647
0,-0.297187507152557,697
0,3.68563532829285,533
1,10.1448230743408,269
0,3.37760400772095,515
0,4.28979158401489,449
0,13.1119585037231,980
0,12.1617078781128,937
0,11.2912397384644,1093
0,10.4847288131714,1232
0,9.8870210647583,348
0,9.8870210647583,348
0,9.8870210647583,348
0,6.98508310317993,579
0,7.84409379959106,278
0,7.84409379959106,278
0,8.01026058197021,291
0,7.84409379959106,278
0,14.8862705230713,497
0,-0.297187507152557,697
0,-0.297187507152557,697
0,0.730302095413208,666
0,0.730302095413208,666
0,0.492562562227249,695
0,0.730302095413208,666
0,7.55163526535034,725
0,-0.297187507152557,697
0,12.0758543014526,391
1,14.701322555542,232
0,6.65406227111816,277
0,15.4789266586304,188
1,17.5460109710693,406
0,8.70034408569336,1499
0,8.70034408569336,1499
0,8.70034408569336,1499
1,17.5460109710693,406
0,8.70034408569336,1499
0,4.72756242752075,627
0,12.2397708892822,407
0,4.72756242752075,627
0,0.178114548325539,721
0,0.178114548325539,721
0,0.178114548325539,721
0,7.88717699050903,449
0,7.88717699050903,449
0,7.88717699050903,449
0,0.162416741251945,737
0,0.162416741251945,737
0,0.162416741251945,737
0,0.162416741251945,737
0,2.28678131103516,647
0,2.28678131103516,647
0,8.79273986816406,395
0,8.79273986816406,395
0,8.79273986816406,395
0,2.28678131103516,647
0,2.28678131103516,647
0,2.28678131103516,647
0,2.28678131103516,647
0,8.76503086090088,844
0,6.37014579772949,700
0,6.37014579772949,700
0,6.37014579772949,700
0,6.37014579772949,700
0,6.37014579772949,700
0,9.40051078796387,581
1,18.1486358642578,246
1,18.1486358642578,246
0,12.6310834884644,465
0,12.2397708892822,407
0,14.7638330459595,465
0,14.7638330459595,465
1,12.3303852081299,356
0,12.2397708892822,407
0,12.4049482345581,358
0,12.2397708892822,407
0,13.240083694458,402
1,13.240083694458,402
0,5.6266770362854,871
0,5.6266770362854,871
0,5.6266770362854,871
0,5.6266770362854,871
0,5.6266770362854,871
0,5.6266770362854,871
0,5.6266770362854,871
0,4.11013555526733,611
0,7.83300018310547,556
0,5.63493776321411,596
0,5.63493776321411,596
0,12.2397708892822,407
0,9.40051078796387,581
0,13.5942916870117,418
0,5.63493776321411,596
0,7.83300018310547,556
0,5.63493776321411,596
0,7.83300018310547,556
0,7.83300018310547,556
0,7.83300018310547,556
0,12.2397708892822,407
0,12.2397708892822,407
0,7.64664602279663,228
0,14.3041248321533,581
0,14.3041248321533,581
0,14.3041248321533,581
0,14.3041248321533,581
0,11.3567504882812,1521
0,11.3567504882812,1521
0,11.3567504882812,1521
0,12.5770206451416,1380
0,11.3567504882812,1521
0,11.3567504882812,1521
0,7.55341672897339,291
0,10.6393747329712,324
0,3.37760400772095,515
1,13.5935316085815,208
0,3.37760400772095,515
0,8.88830184936523,308
0,3.37760400772095,515
0,13.6725931167603,186
1,13.5935316085815,208
0,2.74926042556763,525
0,2.8034999370575,659
0,5.80478143692017,1099
0,5.80478143692017,1099
0,5.80478143692017,1099
0,5.80478143692017,1099
0,6.61585426330566,458
0,6.61585426330566,458
0,6.61585426330566,458
0,6.41371870040894,444
0,6.61585426330566,458
0,6.62006235122681,467
0,7.84026050567627,275
0,5.80757284164429,872
0,5.80757284164429,872
0,5.80757284164429,872
0,5.80757284164429,872
0,5.80757284164429,872
0,11.5650939941406,1204
0,6.17815637588501,1233
0,6.17815637588501,1233
0,6.17815637588501,1233
0,11.5650939941406,1204
0,16.7627086639404,765
0,16.7627086639404,765
0,16.9091873168945,589
0,11.5060396194458,1972
0,6.65406227111816,277
0,0.178114548325539,721
0,10.6393747329712,324
0,7.84026050567627,275
0,13.5935316085815,208
1,13.5935316085815,208
0,10.6393747329712,324
1,13.5935316085815,208
0,13.5935316085815,208
0,14.3890628814697,957
0,14.3890628814697,957
0,13.5531044006348,459
0,15.3311948776245,678
0,15.0628538131714,475
0,13.5531044006348,459
0,14.676944732666,719
0,15.5465412139893,458
0,15.3311948776245,678
0,15.5465412139893,458
0,13.9730882644653,1099
0,15.0701503753662,788
0,13.9730882644653,1099
1,15.5465412139893,458
0,15.5465412139893,458
0,15.0701503753662,788
0,5.54602098464966,513
0,13.9730882644653,1099
0,5.54602098464966,513
0,5.54602098464966,513
0,5.93903112411499,464
0,6.92760419845581,366
0,14.6921253204346,720
0,6.69494819641113,1074
0,5.80478143692017,1099
0,5.80478143692017,1099
0,6.17815637588501,1233
0,7.66314601898193,323
0,6.92760419845581,366
0,6.92760419845581,366
0,7.36123943328857,333
0,6.92760419845581,366
0,6.92760419845581,366
0,7.36123943328857,333
0,6.17815637588501,1233
0,5.80478143692017,1099
0,6.17815637588501,1233
0,6.17815637588501,1233
0,6.17815637588501,1233
0,5.80478143692017,1099
0,6.87464570999146,495
0,5.9572811126709,652
0,6.87464570999146,495
0,6.87464570999146,495
0,5.9572811126709,652
0,6.87464570999146,495
0,6.87464570999146,495
0,6.62006235122681,467
0,6.87464570999146,495
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.95791673660278,744
0,6.95791673660278,744
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,11.6343545913696,1285
0,6.74994802474976,873
0,6.95791673660278,744
0,6.17815637588501,1233
0,7.84026050567627,275
0,13.3306980133057,163
0,3.14590620994568,434
0,15.2644348144531,393
0,12.2551774978638,1004
0,6.7937707901001,390
0,6.7937707901001,390
0,12.2551774978638,1004
0,9.21257305145264,934
0,9.21257305145264,934
0,9.21257305145264,934
0,15.6251964569092,460
0,15.061354637146,461
0,15.6498336791992,462
0,5.39026021957397,848
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.95791673660278,744
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,6.49878120422363,665
0,5.80478143692017,1099
0,6.33879137039185,965
0,6.33879137039185,965
0,6.69494819641113,1074
0,6.17815637588501,1233
0,5.80478143692017,1099
0,11.9254579544067,438
0,6.69494819641113,1074
0,11.9254579544067,438
1,16.8745422363281,182
0,2.95723962783813,745
0,9.21257305145264,934
0,9.21257305145264,934
0,2.95723962783813,745
0,2.95723962783813,745
0,9.21257305145264,934
0,9.21257305145264,934
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,0.224312514066696,778
0,2.95723962783813,745
0,2.95723962783813,745
0,2.95723962783813,745
0,6.29004192352295,817
0,0.224312514066696,778
0,2.78020834922791,691
0,6.29004192352295,817
0,6.29004192352295,817
0,2.95723962783813,745
0,5.42763566970825,755
0,5.42763566970825,755
0,5.42763566970825,755
0,5.42763566970825,755
0,5.42763566970825,755
0,5.42763566970825,755
0,5.42763566970825,755
0,6.29004192352295,817
0,5.42763566970825,755
0,14.7856874465942,797
1,16.6799793243408,446
1,16.6799793243408,446
0,14.8453130722046,807
1,16.6799793243408,446
1,16.6799793243408,446
1,16.2133636474609,586
1,16.2133636474609,586
1,16.6799793243408,446
1,16.1953544616699,391
1,16.6799793243408,446
0,14.8453130722046,807
0,5.54602098464966,513
0,5.93903112411499,464
0,14.676944732666,719
0,3.14212512969971,667
0,-0.297187507152557,697
0,2.28678131103516,647
0,2.28678131103516,647
0,4.6429271697998,591
0,0.178114548325539,721
0,2.28678131103516,647
0,2.28678131103516,647
0,2.28678131103516,647
0,2.28678131103516,647
0,0.178114548325539,721
0,11.7913227081299,635
0,0.178114548325539,721
0,5.78152084350586,713
0,-0.297187507152557,697
0,0.178114548325539,721
0,-0.297187507152557,697
0,-0.297187507152557,697
0,4.6429271697998,591
0,0.178114548325539,721
0,4.6429271697998,591
0,3.14212512969971,667
0,-0.297187507152557,697
0,-0.297187507152557,697
0,0.178114548325539,721
0,-0.297187507152557,697
0,-0.297187507152557,697
0,-0.297187507152557,697
0,0.774385392665863,484
0,1.29462492465973,365
0,3.12754154205322,380
0,9.21257305145264,934
1,12.6144580841064,223
0,6.7937707901001,390
0,0.845864593982697,710
0,6.29004192352295,817
0,2.78020834922791,691
0,2.78020834922791,691
0,2.78020834922791,691
0,2.78020834922791,691
0,2.78020834922791,691
0,2.78020834922791,691
0,2.78020834922791,691
0,6.29004192352295,817
0,2.78020834922791,691
0,0.224312514066696,778
0,0.224312514066696,778
0,0.224312514066696,778
0,0.224312514066696,778
0,0.224312514066696,778
0,0.224312514066696,778
0,11.4854164123535,991
0,0.224312514066696,778
0,6.29004192352295,817
0,6.29004192352295,817
0,11.4854164123535,991
0,11.4854164123535,991
0,6.29004192352295,817
0,12.2551774978638,1004
0,5.42763566970825,755
0,12.2551774978638,1004
0,9.21257305145264,934
0,12.2551774978638,1004
0,9.21257305145264,934
0,9.21257305145264,934
0,9.21257305145264,934
0,9.21257305145264,934
0,9.21257305145264,934
0,6.29004192352295,817
0,9.21257305145264,934
0,6.29004192352295,817
0,9.21257305145264,934
0,12.2551774978638,1004
0,6.29004192352295,817
0,6.29004192352295,817
0,6.29004192352295,817
0,9.21257305145264,934
0,6.29004192352295,817
0,6.29004192352295,817
0,14.7410001754761,502
1,16.7606048583984,290
0,5.80478143692017,1099
0,18.1486358642578,246
0,13.9223928451538,520
1,11.7912921905518,228
0,5.6266770362854,871
0,11.4565420150757,1582
0,9.13046836853027,784
0,9.13046836853027,784
0,9.13046836853027,784
0,9.13046836853027,784
0,9.13046836853027,784
0,14.594687461853,485
0,14.4037504196167,353
0,7.01543760299683,287
1,16.2789993286133,373
0,13.2416667938232,1052
0,6.89358329772949,327
0,13.1275415420532,657
0,14.050271987915,783
0,4.70576047897339,452
0,5.61181259155273,209
0,3.3663854598999,427
0,10.3024272918701,224
0,10.3680629730225,1421
0,12.8159370422363,771
0,12.8159370422363,771
0,12.8159370422363,771
0,11.4312391281128,802
0,9.13046836853027,784
0,14.2850942611694,588
0,9.13046836853027,784
0,11.4312391281128,802
0,11.4312391281128,802
0,11.4312391281128,802
0,14.2850942611694,588
0,14.2850942611694,588
0,11.4312391281128,802
0,2.74926042556763,525
0,8.55953121185303,408
0,8.55953121185303,408
0,5.6266770362854,871
0,9.35805225372314,1476
0,14.260853767395,500
1,16.0084171295166,466
1,8.33282279968262,237
0,14.6272087097168,404
1,14.8043336868286,209
0,8.03254127502441,258
0,16.4620113372803,134
0,7.87963962554932,1980
0,8.55953121185303,408
0,23.1843128204346,85
0,23.1843128204346,85
0,23.1843128204346,85
0,11.3328542709351,187
0,11.3328542709351,187
0,11.3328542709351,187
0,13.6964063644409,138
0,19.3637084960938,90
1,16.1802597045898,179
1,12.4049482345581,358
0,12.4049482345581,358
0,13.0288333892822,1109
0,5.97515630722046,368
0,8.30711460113525,225
0,13.0571670532227,1003
0,13.2965211868286,652
0,13.2965211868286,652
1,16.10768699646,383
0,14.6798229217529,489
0,10.3139476776123,754
1,15.2618541717529,461
0,14.6798229217529,489
0,12.8159370422363,771
1,15.2618541717529,461
0,13.2965211868286,652
0,13.2965211868286,652
0,12.8159370422363,771
0,12.8159370422363,771
0,12.8159370422363,771
0,12.8159370422363,771
0,12.8159370422363,771
0,13.0288333892822,1109
0,12.8159370422363,771
0,13.0288333892822,1109
0,13.0288333892822,1109
0,14.676944732666,719
0,14.8453130722046,807
0,9.11159420013428,1546
0,13.0288333892822,1109
0,14.0645732879639,1011
0,14.8453130722046,807
0,9.77384376525879,1492
0,9.11159420013428,1546
0,13.2965211868286,652
1,16.888729095459,379
0,8.55953121185303,408
0,8.55953121185303,408
0,9.45151042938232,937
0,17.1150932312012,137
0,12.3199062347412,1090
0,11.7897291183472,1226
1,15.8963747024536,258
0,6.68017721176147,468
0,6.68017721176147,468
0,6.68017721176147,468
0,6.68017721176147,468
0,6.88077068328857,462
0,16.1802597045898,179
0,13.5656976699829,983
0,13.59117603302,446
0,13.9730882644653,1099
0,13.9655103683472,525
1,14.2055311203003,406
0,9.39970874786377,330
0,7.71994781494141,438
0,8.03299999237061,438
0,9.39970874786377,330
0,8.46265602111816,361
1,12.7227077484131,283
0,11.8823537826538,448
0,12.0083751678467,274
0,8.42426013946533,302
0,9.39970874786377,330
0,9.39970874786377,330
1,13.4421253204346,251
0,12.8392086029053,200
0,7.62770843505859,369
0,12.5455102920532,542
0,1.79793739318848,438
0,5.45629167556763,567
0,5.99812507629395,486
0,9.24225044250488,303
0,9.60787487030029,432
0,8.22223949432373,341
0,10.2614269256592,237
0,6.79054164886475,450
0,10.463677406311,232
0,10.2614269256592,237
0,6.79054164886475,450
0,9.24225044250488,303
0,7.02910423278809,403
0,9.24225044250488,303
1,9.24225044250488,303
0,10.6025724411011,272
0,10.6174898147583,1903
0,10.6174898147583,1903
0,10.6174898147583,1903
1,7.15576028823853,447
0,10.3640174865723,1199
0,2.1588020324707,480
0,5.1297812461853,492
0,5.99812507629395,486
0,14.7285003662109,402
0,10.8618230819702,1092
1,13.4183435440063,228
0,4.813072681427,481
0,2.09293746948242,740
0,7.55163526535034,725
0,8.76503086090088,844
0,2.09293746948242,740
0,11.8170204162598,1541
0,9.99927234649658,1343
0,8.54611492156982,1799
0,4.17935419082642,440
1,14.3053750991821,292
0,8.52566623687744,502
0,6.37407302856445,433
0,4.57538557052612,487
0,5.05836486816406,489
0,1.87137508392334,576
1,13.4893960952759,235
1,13.4893960952759,235
0,6.18688535690308,322
0,17.2055625915527,506
1,17.230297088623,290
0,5.43341684341431,536
0,6.18688535690308,322
1,11.1838541030884,966
0,10.0413751602173,1037
0,9.97860431671143,396
1,13.4893960952759,235
0,11.9977502822876,314
0,10.427583694458,345
0,4.9601354598999,487
1,4.63793754577637,423
1,10.2204895019531,315
1,17.069917678833,364
0,5.28518724441528,626
0,9.24846839904785,523
0,6.95825004577637,427
1,12.4417810440063,323
0,1.32255208492279,462
0,1.32255208492279,462
0,1.32255208492279,462
0,8.5070629119873,297
0,8.5070629119873,297
0,8.5070629119873,297
0,8.5070629119873,297
0,8.5070629119873,297
0,3.27155208587646,445
0,3.27155208587646,445
0,10.2631244659424,236
1,10.2631244659424,236
0,3.27155208587646,445
0,2.7595522403717,477
0,9.76001071929932,263
0,6.6886248588562,337
0,2.7595522403717,477
0,2.7595522403717,477
1,10.2631244659424,236
0,13.1254062652588,359
0,7.10470819473267,393
0,4.37359380722046,480
0,10.427583694458,345
0,9.01662540435791,596
0,9.01662540435791,596
0,10.8618230819702,1092
1,17.0892505645752,189
0,5.90955209732056,329
0,10.8618230819702,1092
0,8.61419773101807,347
0,10.8618230819702,1092
0,10.8618230819702,1092
0,7.16632270812988,530
0,5.46370840072632,430
0,10.427583694458,345
0,9.63951015472412,1728
0,9.63951015472412,1728
0,9.63951015472412,1728
0,3.17061471939087,678
0,3.17061471939087,678
0,3.17061471939087,678
0,3.15581250190735,651
0,3.17061471939087,678
0,11.5215835571289,374
0,3.54645824432373,741
0,7.36634349822998,822
0,7.36634349822998,822
0,7.36634349822998,822
0,5.1297812461853,492
0,8.8410005569458,443
0,6.62741661071777,309
0,6.45634365081787,302
0,1.33166670799255,594
0,0.394572883844376,707
0,0.51954174041748,668
0,8.23799991607666,485
0,8.23799991607666,485
0,0.764145791530609,698
0,0.967447936534882,711
0,0.425385475158691,678
0,0.425385475158691,678
0,7.02910423278809,403
0,5.99812507629395,486
0,10.427583694458,345
